SubjectID,Gender,ZSTEMImageDotPmean_V1,ZNONSTEMImageDotPmean_V1,ZDcorrect_AllProblems_V1,ZDwrong_AllProblems_V1,Zmathdevalue_V1,ZGRIT_V1,Zcoratmpt_V1,ZMoodComp_V1,ZSAQ1_V1,ZWrongFeedback_Arousal_emotion_SelectedModularity_Theta_A,ZWrongFeedback_Arousal_emotion_SelectedModularity_Beta_A,ZWrongFeedback_Arousal_emotion_SelectedModularity_Gamma_A,ZWrongFeedback_DPD_SelectedModularity_Theta,ZWrongFeedback_DPD_SelectedModularity_Beta,ZWrongFeedback_DPD_SelectedModularity_Gamma
78097,0,-.324304834090441,-.233159511636695,.685242636197091,1.3656013533039,.545974138122059,1.06537980060832,-.64633964162164,-.64828897279511,-.910605007611111, , , , , , 
472629,0,-.261018424801059,-.225607411313791,1.79804783797855,-.749291088424443,-.595026502093962,-2.28196358596854,-.315946150541951,-1.17247224802743,.769304230568004, , , , , , 
28530,0,-.409459845542647,-.22384525457178,2.83777268313072,1.89737294937879,.317774010078855,.693452757655333,-.20157917286052,2.32208292018803,-.910605007611111, , , , , , 
74449,1,-1.06386119814228,-.522656690681362,-1.43469326592202,-.0682767125659133,-1.05142675818037,-.0504013282506363,.179644086077583,-.473561214384337,.769304230568004, , , , , , 
64735,1,.0627031557001266,-.170899346931633,-1.55330892282328,.302675563107885,.774174266165263,.135562193225856,-1.48734125527903,.400077577669527,-.0706503885215535, , , , , , 
52216,1,1.06446897637874,.372072304671244,-.805176727150536,-.917993968503367,-.595026502093962,-.0504013282506363,-.64633964162164,.400077577669527,-.0706503885215535, , , , , , 
12705,1,.767799904222668,.274970971756052,.717485593996592,-.153774243815214,-1.05142675818037,1.4373068435613,-.0681510322321838,1.09898861131262,-1.75055962670067, ,-1.75874420528974,-.471656035632449,-.304332850849334,-.553605491485238,-.512847712924799
68038,1,.190237936250862,-.167959712182288,.134341938893708,.750302365119929,.0895738820356503,-.236364849727129,1.66641479593618,-.298833455973564,-.0706503885215535,-2.62899373332412,-1.65078077094315,-1.61423754365188,1.19893753526208,-.0681350733133358,-1.89178245249637
54982,1,-.420062804167046,-.203958057054799,.0725747208936945,1.08788616614209,-1.05142675818037,.693452757655333,.799131881852,2.84626619542035,1.60925884965756,-2.43383425730878,.720094051649383,-.316754470908817,.127157403874314,1.31377394958112,1.29635615554526
36662,1,-.91376306511563,-.263871386283173,1.2924781574983,.51541896677745,.774174266165263,.693452757655333,.972588464668837,-.298833455973564,1.60925884965756,-1.888910148148,-1.65521257273192,-1.84693573194786,.615626203599307,1.05625848165102,-1.67637313154635
48111,1,.0249301156007048,.000577993357194025,-.931940223073664,-.420875276066544,-1.50782701426678,-2.83985415039802,1.08822618654673,-1.17247224802743,1.60925884965756,-1.68503946867244,-1.43600207887926,.861155610161567,2.18570603960996,.83902553712368,.523985674820932
87086,1,-.802763342016451,-.473190433566338,-1.64105788953833,-.59907434187658,-1.27962688622357,-.794255414156606,-1.36907540335846,-.64828897279511,-1.75055962670067,-1.38581093184142,.750240414437381,1.18131458217085,.939828823869412,2.06157431324847,1.64829898812117
23064,1,-.447232885642068,-.237136951140092,-.312595183986258,-1.8432601128402,.317774010078855,.507489236178841,.510037577157272,-.823016731205883,.769304230568004,-1.33743927465753,-.668772876003942,-.963266604990478,-1.31957390263669,-.322491131269475,-1.25361666557245
47232,1,-.123404420477331,-.251585012316986,-.249682669745124,.226770236890716,-.595026502093962,.693452757655333,.510037577157272,.400077577669527,-.0706503885215535,-1.18901843804154,-.968356639409674,-1.71606771776472,.0966790435301055,.480780788192164,.961358431555425
88688,1,1.27755424163682,.490961040991116,-.790359740221093,-.171353742663837,-.138626246007554,1.25134332208481,-1.80271686040055,-.823016731205883,-.910605007611111,-1.05978465153384,-1.24913622155655,-2.50561434962387, , , 
65659,1,-.600644443238843,-.286795665005279,-1.31071595973092,1.30608954812466,.545974138122059,.693452757655333,1.08822618654673,-.997744489616656,1.60925884965756,-.819040661612983,-.140134101561489,.106978015873783,1.72903829406716,1.07659870987497,-.282713325763906
58925,1,.0746314841525756,-.122521241906147,-1.02450549945319,.207470393939555,-.138626246007554,-.794255414156606,-1.2245282510111,-.823016731205883,-.910605007611111,-.745331869123751,.387757066597079,-.285433626828013,-2.12525029486927,-1.15359044428023,-2.24547761489773
50491,1,1.05308575971041,.737285379856512,.572967611119761,-2.14607397088896,-.366826374050758,.321525714702348,-.811536387161485,-.997744489616656,-.0706503885215535,-.579716164448143,.754130846629651,.415870343119163,-.09095091344803,.679450169417967,-.637156450704354
64375,1,-.729205316559682,-.326805555640709,-.721479966061841,-1.36170260140708,1.00237439420847,.321525714702348,.799131881852,.5748053360803,-.0706503885215535,-.562248557010876,-.309464312474061,.77411778758045,-1.63687771767381,.64647960022034,.248146891136712
87460,1,-.546966965202823,-.280611875332278,.21894428062862,.199778859193205,.545974138122059,-1.53810950006257,-.0681510322321838,.924260852901846,1.60925884965756,-.408427130547881,-1.22398410968083,.370617738022561,-.456273008584714,-.284942886447023,.748647152142389
83102,1,-.127850822481111,-.141527361052123,.0897266062207741,.0205617406410739,1.00237439420847,.321525714702348,.675234322697117,.225349819258754,-.0706503885215535,-.375324422156846,-1.0368772604252,-.592673788674869,-.154055954047757,-.84667431757033,-.262841856627297
77636,1,2.71079207214381,.642003047449203,1.0883369606437,-1.54870905778693,-.595026502093962,1.06537980060832,.510037577157272,1.79789964495571,-.910605007611111,-.343805316333284,.984937889444205,.660231523018513,-.763315657522622,-1.39382485090839,-.253308268400486
51363,1,-.313701875466042,-.250025869024515,-.887799132740515,1.50618861493134,-.366826374050758,-1.35214597858608,-.0681510322321838,.5748053360803,.769304230568004,-.281377827441931,-.758079239570674,-1.52117413580877,-1.77830864090721,-2.2975886761203,-.803409811907208
17409,1,.442752953893432,-.0531677872741419,-.559340215402318,.268116511473398,.545974138122059,.693452757655333,.972588464668837,.225349819258754,-.910605007611111,-.274084789861041,2.36569814190957,.638467922566242,.213816406992066,.484974444342254,-1.61733780567598
84114,1,.336060682735416,.00649380527680243,-.562684534745394,-.431353238015707,.317774010078855,-.0504013282506363,.510037577157272,-.64828897279511,-.0706503885215535,-.213402779360315,-1.30141823129502,-.326923066368152,1.25047088865426,-.0160817371634115,-.662624564490889
12124,1,-.000583253589255622,-.05858012583889,.32323596778542,.705625171370756,.0895738820356503,.321525714702348,-.415064197865858,1.62317188654494,-.910605007611111,-.199217528495083,-1.4048201128332,-1.16994184170822,-.923104380302209,-1.21862712045931,.100082886315117
70990,1,-.412110585198746,-.292443499171494,-1.87201854243979,1.07236326241825,-1.05142675818037,-.236364849727129,.179644086077583,-.823016731205883,1.60925884965756,-.146540022086397,-1.01588140200809,.0537527138452607,.0617083135993918,.246430619740158,-.880920248579892
69637,1,-.915548038996955,-.450375782106984,.259347619964568,-1.96921537125606,-.366826374050758,.135562193225856,1.66641479593618,-.473561214384337,-.0706503885215535,-.134356463296021,.265302816919565,.235846547172639,1.07520404538325,.00752491901506733,-1.25817947835858
70306,1,-1.05578071757772,-.383949781417352,.975510142370876,-1.10517783188011,-1.50782701426678,.321525714702348,1.66641479593618,-.64828897279511,1.60925884965756,.00725910085597687,.74315540563787,-.409132797004253,.156964080140232,.261706450125134,-1.39876464022833
80050,1,.20783115187159,-.125416213696593,-.506636667500772,.940510170109018,.0895738820356503,.135562193225856,1.17082455931665,-.473561214384337,.769304230568004,.0183441199327763,.825288399420605,-.257652589117197,.277101509138016,.533090122941107,.783518777758381
69390,1,-.771617151057279,-.333854182608753,.825398697762236,.933114028947849,-1.05142675818037,-.608291892680113,1.66641479593618,-.298833455973564,-.0706503885215535,.0322555231199083,-1.1197160657675,.275143141342998,.880096794542453,1.29755753841153,.834438546752252
46550,1,.416245557332435,.0842804386027171,.434916683506239,-1.23335512471711,-.138626246007554,-.422328371203621,-.64633964162164,-.64828897279511,-.910605007611111,.0369091955215441,.74236552464553,1.29260555765297,.320023607762292,-.982579336138163,-2.60927222767461
76420,1,.666409112376851,.268425818142868,.998108113472521,1.58771028530132,.317774010078855,-.236364849727129,1.66641479593618,1.62317188654494,-.0706503885215535,.161606835549037,.933102931524751,.588696075071778,-1.25184441335705,-.635122178421986,.279173649296402
83281,1,-1.19968706163169,-.626971161463363,.94435182739122,-.67629818334185,-1.05142675818037,-1.91003654301556,.972588464668837,-1.17247224802743,.769304230568004,.183518110093776,-.178941110144587,-.596446905222099,.247096228259609,-2.48338994658496,-.489867328704316
23505,1,-.736163508156944,-.421080941338298,.664433586674772,-.406078595869584,-.823226630137166,.693452757655333, ,-.124105697562792,-.910605007611111,.219406103143064,-1.75835657229373,-.292754399881865,-1.19369664810564,.693864461906974,-.890324033989456
54792,1,-.240475192466286,-.134982207438939,.414882794975443,-.9173882287636,-1.27962688622357,3.29694205832623,.799131881852,.5748053360803,.769304230568004,.445445427924662,.840509862240932,1.2193492598541,.469909273384566,.619196765446071,1.01334789329343
57324,1,-.590704169528469,-.307170094801158,.000917874788813407,1.16586146737881,1.91517490638128,.321525714702348,-.0681510322321838,.0506220608479813,-1.75055962670067,.6350268398463,.388924262052944,-.197378645372546,.479921047830933,.985453869209453,.814130241316668
68987,1,-.211317056249188,-.21440512916815,-.546701429753857,.526453767922215,.774174266165263,-.980218935633097,-.64633964162164,.749533094491073,-.0706503885215535,.750512764074688,-.582207763614752,-.226658273685602,.892517709686333,.0834245428492633,-.211318728595331
72054,1,-.771285808600266,-.385334333143218,.45832708727962,-.778470404543657,-1.50782701426678,.879416279131825,1.17082455931665,.400077577669527,1.60925884965756,.763461824422994,-.569412728156494,-.543248279756523,.597643615709436,-.958202668328547,.720839036575618
21613,1,-.342528669226127,-.347322094851266,.154013196197969,1.25401049038988,-.366826374050758,.693452757655333,.865845952166169,.924260852901846,1.60925884965756,.840816211201286,2.28878249605512,2.59852295778108,-.744796485873699,-.0417145655077039,1.2413010700394
56186,1,-.656972660930963,-.371111210868415,-1.7675015375252,.56584014412699,-.366826374050758,.879416279131825,1.66641479593618,-.124105697562792,.769304230568004,.846719942976246,.841176244485205,-.258100087658448,.0253300964345219,.471853016596234,.225557677223856
11362,1,-.618205593460504,-.378785119261043,-2.22731203465279,-.299235739705958,-.595026502093962,-.608291892680113,-1.80271686040055,.5748053360803,-.0706503885215535,.864551908281346,-.537330459350479,.948871091712858,.517685170372599,.771371845960269,1.5555179665056
80564,1,-.565522142795521,-.295338470961941,-.0497577728190354,-1.97762794564293,3.51257580268371,-1.91003654301556,.27876213340149,-1.17247224802743,-.910605007611111,.903664073163625,.958705554044088,1.30503377376651,-.957943364879573,-.668377276127276,-.718837151011804
33678,1,-.307737711239818,-.304149254671996,-1.17291512355617,.663284218041383,-1.50782701426678,.879416279131825,1.66641479593618,-.298833455973564,.769304230568004,.908063465531658,-.709780912183496,-.829054558595945,-.22322475296925,-.306085139226827,-.364098871437844
48786,1,-.893316028978054,-.509623227220865,.981703524713458,-1.95785361377502,-.138626246007554,-.794255414156606,.972588464668837,-.124105697562792,1.60925884965756,.91078634588069,-.222102684736482,.735074416578516,-.557727545940226,1.09925555065277,.612070124864787
23232,1,.402991859051936,.14664617030154,.474873039079662,-.0125462653349087,2.37157516246769,-.608291892680113,.972588464668837,1.62317188654494,-.910605007611111,.953492958166185,1.21884750070719,1.35485551226754,.448092299078659,-.253173329002152,-.425398094574471
13331,1,-.350812230651439,-.245368740492057,-.470216381669282,2.30438253422763,1.23057452225167,.135562193225856,.27876213340149,1.62317188654494,1.60925884965756,.995948288758786,-.99256529336419,.409974143842693,.971946240210275,.107850268786146,.145316845430809
58682,1,-.993439881278562,-.455165219404831,.067011590060717,.43043424578999,-.366826374050758,-2.28196358596854,.675234322697117,2.14735516177726,1.60925884965756,1.25055150123794,.252121655679194,.657258479413227,1.17058860045759,.37917317067744,.161267949944976
21746,1,-.745772439410306,-.3985505087083,-.738355482586734,.372169733126797,1.91517490638128,.507489236178841,-.0681510322321838,-.298833455973564,-.0706503885215535,1.47391809585779,1.72359922956749,.623568738305426,-.169404290640576,-.452769451417727,1.06882785417601
32952,1,-.924782873927883,-.459340856038689,1.42777966687346,-1.90675599312203,-.595026502093962,.693452757655333,.972588464668837,-.124105697562792,.769304230568004,1.86480865106941,1.83918973016306,1.0338978774934,.183329141057775,-1.74700981930896,-2.02969301864425
